antecedents,consequents,support,confidence,lift
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.08125,0.6169491525423729,2.3383521179270987
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.08125,0.791304347826087,2.510654021431211
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.08125,0.3209876543209877,2.2399138494673285
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.08125,0.5852090032154341,2.516061741271732
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.08125,0.787878787878788,2.757575757575758
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.28437500000000004,2.7575757575757582
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.08125,0.3493282149712092,2.5160617412717317
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.08125,0.5669781931464175,2.2399138494673285
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.2577903682719547,2.5106540214312107
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low'})",0.08125,0.3079526226734349,2.3383521179270987
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.08125,0.5741324921135647,2.506933298897436
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.25138121546961323,2.995180439637945
"frozenset({'Customer_Seniority_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",0.08125,0.7489711934156379,2.6378859642311774
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.08125,0.30282861896838603,2.5311048749596443
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.08125,0.47395833333333337,2.144781144781145
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.23453608247422683,2.345360824742268
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.2433155080213904,2.962101836782144
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low'})",0.08125,0.24364123159303885,2.0594579576166305
frozenset({'Customer_Seniority_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.08125,0.24169986719787515,1.102663345261182
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Low', 'Income_Low'})",0.08125,0.20871559633027523,2.5271510042152245
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.07410714285714286,1.0,2.5688073394495414
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",frozenset({'Customer_Seniority_Med'}),0.07410714285714286,0.3380855397148676,1.0220129675591139
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",frozenset({'Income_Low'}),0.07410714285714286,0.7793427230046949,2.33698487219614
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.07410714285714286,0.9378531073446328,2.808544064775371
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.07410714285714286,0.8601036269430052,2.482773356124139
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.33535353535353535,2.5725750657257502
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.07410714285714286,0.7793427230046949,2.904704990899362
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.2610062893081761,2.3670205993939857
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.07410714285714286,0.9378531073446328,2.9016449729999687
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.32358674463937626,2.9585073795600114
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.6887966804979253,2.610667621514979
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.07410714285714286,0.8469387755102041,2.6871711857547553
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.29276895943562614,2.5126531384513506
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.07410714285714286,0.6859504132231404,2.9491917958154215
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.07410714285714286,0.8058252427184466,2.820388349514563
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.259375,2.820388349514563
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.31861804222648754,2.949191795815422
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.6360153256704981,2.5126531384513506
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.2351274787535411,2.6871711857547553
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.2808798646362098,2.610667621514979
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.07410714285714286,0.6775510204081633,2.9585073795600114
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.2292817679558011,2.9016449729999687
"frozenset({'Customer_Seniority_Med', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",0.07410714285714286,0.6720647773279352,2.3670205993939857
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.27620632279534113,2.9047049908993623
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.5684931506849314,2.5725750657257507
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.2139175257731959,2.482773356124139
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.2219251336898396,2.808544064775371
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med'})",0.07410714285714286,0.22222222222222224,2.33698487219614
frozenset({'Customer_Seniority_Med'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.22402159244264508,1.022012967559114
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Customer_Seniority_Med', 'Income_Low'})",0.07410714285714286,0.19036697247706422,2.5688073394495414
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.06785714285714285,0.9870129870129869,2.5354462051709756
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High'})",frozenset({'Income_Low'}),0.06785714285714285,0.7342995169082125,2.2019155527100347
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_High', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.06785714285714285,0.95,2.8449197860962565
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_High', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.06785714285714285,0.8491620111731844,2.4511893106030063
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Recency_High'})",0.06785714285714285,0.30707070707070705,2.3237783237783236
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.06785714285714285,0.7272727272727272,2.710633792164574
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Recency_High', 'Income_Low'})",0.06785714285714285,0.2389937106918239,2.2121731898747337
"frozenset({'NumWebPurchases_Low', 'Recency_High', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.06785714285714285,0.9325153374233127,2.885130325729586
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Recency_High'})",0.06785714285714285,0.2962962962962963,2.7200971463266543
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_High'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.06785714285714285,0.6468085106382978,2.451524642689995
"frozenset({'Total_Spent_Low', 'Recency_High', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.06785714285714285,0.8128342245989305,2.5789641120419327
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Recency_High'})",0.06785714285714285,0.26807760141093473,2.2406486088078124
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_High'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.06785714285714285,0.6440677966101694,2.769120661049481
"frozenset({'Engagement_Score_Low', 'Recency_High', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.06785714285714285,0.7958115183246073,2.7853403141361257
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Engagement_Score_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.2375,2.7853403141361253
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_High'})",0.06785714285714285,0.29174664107485604,2.769120661049481
"frozenset({'NumWebPurchases_Low', 'Recency_High'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.06785714285714285,0.5671641791044776,2.240648608807813
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Total_Spent_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.21529745042492918,2.5789641120419327
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_High'})",0.06785714285714285,0.2571912013536379,2.451524642689995
"frozenset({'Total_Spent_Low', 'Recency_High'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.06785714285714285,0.6229508196721311,2.7200971463266543
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'NumWebPurchases_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.20994475138121543,2.885130325729586
"frozenset({'Recency_High', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",0.06785714285714285,0.6280991735537189,2.212173189874733
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High'})",0.06785714285714285,0.2529118136439268,2.710633792164574
"frozenset({'Engagement_Score_Low', 'Recency_High'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.06785714285714285,0.5135135135135135,2.3237783237783236
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.1958762886597938,2.4511893106030067
frozenset({'Total_Spent_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.20320855614973263,2.844919786096257
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High'})",0.06785714285714285,0.2034805890227577,2.201915552710035
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_High', 'Income_Low'})",0.06785714285714285,0.17431192660550457,2.535446205170975
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_Low', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.07410714285714286,0.9940119760479043,2.553425259572598
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_Low'})",frozenset({'Income_Low'}),0.07410714285714286,0.7649769585253456,2.2939068100358426
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_Low', 'Income_Low'})",frozenset({'Total_Spent_Low'}),0.07410714285714286,0.9651162790697674,2.890187787588608
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_Low', 'Income_Low'})",frozenset({'NumWebPurchases_Low'}),0.07410714285714286,0.8877005347593584,2.562434533325983
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Recency_Low'})",0.07410714285714286,0.33535353535353535,2.6083052749719418
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_Low'})","frozenset({'Engagement_Score_Low', 'Income_Low'})",0.07410714285714286,0.7614678899082569,2.8380833167961654
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Recency_Low', 'Income_Low'})",0.07410714285714286,0.2610062893081761,2.329299155578942
"frozenset({'NumWebPurchases_Low', 'Recency_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})",0.07410714285714286,0.9540229885057471,2.951673334603416
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Total_Spent_Low', 'Recency_Low'})",0.07410714285714286,0.32358674463937626,2.899337231968811
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_Low'})","frozenset({'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.70042194092827,2.654729522300042
"frozenset({'Total_Spent_Low', 'Recency_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.07410714285714286,0.8512820512820514,2.7009515508099082
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Recency_Low'})",0.07410714285714286,0.29276895943562614,2.5126531384513506
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_Low'})","frozenset({'NumWebPurchases_Low', 'Income_Low'})",0.07410714285714286,0.6859504132231404,2.9491917958154215
"frozenset({'Engagement_Score_Low', 'Recency_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})",0.07410714285714286,0.8383838383838383,2.9343434343434343
"frozenset({'NumWebPurchases_Low', 'Total_Spent_Low'})","frozenset({'Engagement_Score_Low', 'Recency_Low', 'Income_Low'})",0.07410714285714286,0.259375,2.9343434343434343
"frozenset({'NumWebPurchases_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Recency_Low'})",0.07410714285714286,0.31861804222648754,2.949191795815422
"frozenset({'NumWebPurchases_Low', 'Recency_Low'})","frozenset({'Engagement_Score_Low', 'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.6360153256704981,2.5126531384513506
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})","frozenset({'Total_Spent_Low', 'Recency_Low', 'Income_Low'})",0.07410714285714286,0.2351274787535411,2.7009515508099082
"frozenset({'Total_Spent_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Recency_Low'})",0.07410714285714286,0.2808798646362098,2.654729522300042
"frozenset({'Total_Spent_Low', 'Recency_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Income_Low'})",0.07410714285714286,0.6639999999999999,2.899337231968811
"frozenset({'Engagement_Score_Low', 'Total_Spent_Low'})","frozenset({'NumWebPurchases_Low', 'Recency_Low', 'Income_Low'})",0.07410714285714286,0.2292817679558011,2.9516733346034165
"frozenset({'Recency_Low', 'Income_Low'})","frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low', 'Total_Spent_Low'})",0.07410714285714286,0.6613545816733067,2.329299155578942
"frozenset({'Engagement_Score_Low', 'Income_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Recency_Low'})",0.07410714285714286,0.27620632279534113,2.838083316796166
"frozenset({'Engagement_Score_Low', 'Recency_Low'})","frozenset({'NumWebPurchases_Low', 'Total_Spent_Low', 'Income_Low'})",0.07410714285714286,0.576388888888889,2.608305274971942
